,weapon,date,usage,usage percentage
471,Minigun,2022-12-27,0.15143074954395708,1.0561200138976425
472,RocketLauncher,2022-12-27,0.09703504043126683,1.4243033159011134
473,Spas12,2022-12-28,1.7093215457573039,7.020439145305069
474,Kalashnikov,2022-12-28,1.5397763760653034,11.42086424637641
475,MP5,2022-12-28,0.6790289088276704,9.282832159100025
476,Rheinmetall,2022-12-28,0.5968086075785037,6.930113404724399
477,SteyrAUG,2022-12-28,0.4151928953399541,5.871376172437443
478,Deagles,2022-12-28,0.24842058955836044,3.9272466622084505
479,M79,2022-12-28,0.21882695263113222,3.484714673468576
480,RocketLauncher,2022-12-28,0.20324283559577677,1.4435322133078934
481,Dragunov,2022-12-28,0.18813025210084036,0.6926849075311937
482,Minigun,2022-12-28,0.1396451587628058,1.0656413258830586
483,Barrett,2022-12-28,0.06160587778234838,2.840529337056619
484,Kalashnikov,2022-12-29,1.6651138844661113,11.601578627338656
485,Spas12,2022-12-29,1.0217067120913275,7.1916029148144265
486,MP5,2022-12-29,0.8588385935551927,9.486891403471446
487,Deagles,2022-12-29,0.7575605021758869,3.841385519318245
488,SteyrAUG,2022-12-29,0.362741636059688,5.742590852716712
489,RocketLauncher,2022-12-29,0.24250194250194249,1.4646290358753042
490,M79,2022-12-29,0.2268002296848451,3.496320471576474
491,Minigun,2022-12-29,0.1866923925747455,1.1109378164341213
492,Rheinmetall,2022-12-29,0.17478632478632478,6.543099814323204
493,Dragunov,2022-12-29,0.15355015355015356,0.7253758037550031
494,Barrett,2022-12-29,0.09329737214352599,2.711369644171436
495,Kalashnikov,2022-12-30,1.8363014823154142,11.912415881699962
496,Rheinmetall,2022-12-30,0.9614473684210527,6.5273025559793405
497,Spas12,2022-12-30,0.679264705882353,7.267605772314547
498,Dragunov,2022-12-30,0.6445098039215685,0.9994020809325408
499,Barrett,2022-12-30,0.46418894830659524,2.764943059829376
500,MP5,2022-12-30,0.43277777777777776,9.133339742083507
501,Deagles,2022-12-30,0.40942982456140353,3.768003780969483
502,SteyrAUG,2022-12-30,0.23388888888888887,5.483617799959909
503,Minigun,2022-12-30,0.19727272727272727,1.1948122753085801
504,M79,2022-12-30,0.1409184726522188,3.3826836352477123
505,RocketLauncher,2022-12-30,0.0,1.3817184375007883
506,Spas12,2022-12-31,1.5,7.765599859052279
507,Deagles,2022-12-31,1.0,4.118370455861164
508,MP5,2022-12-31,1.0,9.132961007693915
509,SteyrAUG,2022-12-31,0.9642857142857143,5.843301017331955
510,Kalashnikov,2022-12-31,0.8690476190476191,11.580999039582093
511,Barrett,2022-12-31,0.16666666666666666,2.7862554412952534
512,Dragunov,2022-12-31,0.0,0.9884673034002528
513,M79,2022-12-31,0.0,3.0742796635360943
514,Minigun,2022-12-31,0.0,1.1572154016121214
515,Rheinmetall,2022-12-31,0.0,6.255846257552088
516,RocketLauncher,2022-12-31,0.0,1.3106589562456936
517,Deagles,2023-01-01,1.4366635543106132,4.413233966685163
518,Spas12,2023-01-01,0.8714596949891068,7.88248825153547
519,M79,2023-01-01,0.7696375519904931,3.413949827464348
520,Kalashnikov,2023-01-01,0.6860216308745721,11.633342915200275
521,SteyrAUG,2023-01-01,0.5121434937611409,6.0770854796934675
522,MP5,2023-01-01,0.39366471734892783,8.477655933337164
523,Rheinmetall,2023-01-01,0.16374269005847952,5.876597593658043
524,Barrett,2023-01-01,0.05555555555555555,2.801406607133409
525,Dragunov,2023-01-01,0.0,0.918009192741137
526,Minigun,2023-01-01,0.0,1.085427892638683
527,RocketLauncher,2023-01-01,0.0,1.2867297865878808
528,Kalashnikov,2023-01-02,0.994047619047619,11.619925451908125
529,Deagles,2023-01-02,0.7961219336219336,4.678227543082248
530,MP5,2023-01-02,0.5753968253968254,8.416289518587291
531,SteyrAUG,2023-01-02,0.569047619047619,6.44326798873312
532,Barrett,2023-01-02,0.25,2.9622817680085696
533,Rheinmetall,2023-01-02,0.24861111111111112,5.6095855941899035
534,M79,2023-01-02,0.24761904761904763,3.4268951035675186
535,Spas12,2023-01-02,0.20476190476190476,7.5088887300662766
536,Minigun,2023-01-02,0.07272727272727272,1.048685750633383
537,RocketLauncher,2023-01-02,0.04166666666666667,1.3016077149996437
538,Dragunov,2023-01-02,0.0,0.918009192741137
539,Spas12,2023-01-04,1.4630371644764635,7.708823914360667
540,Kalashnikov,2023-01-04,0.8767558464926887,11.945359305414314
541,Deagles,2023-01-04,0.8523742840388651,4.951990814091636
542,Rheinmetall,2023-01-04,0.8010576283936076,5.394170832966789
543,MP5,2023-01-04,0.7042215361726593,8.007722384179612
544,M79,2023-01-04,0.6756975589422398,3.6423949480446693
545,RocketLauncher,2023-01-04,0.2094784231204757,1.3604725929428434
546,SteyrAUG,2023-01-04,0.1710201923247836,6.145319551153397
547,Dragunov,2023-01-04,0.14085382702403978,0.9556404021083912
548,Minigun,2023-01-04,0.042199821455140604,1.0848068646952056
549,Barrett,2023-01-04,0.04202712181435586,2.847690708217528
550,Spas12,2023-01-05,1.4176411442854313,7.8587229230674325
551,Kalashnikov,2023-01-05,1.3390139135630172,12.188417208057917
552,MP5,2023-01-05,0.7410217805170646,7.763113550800138
553,Rheinmetall,2023-01-05,0.7254464717529012,5.4725549467179055
554,Deagles,2023-01-05,0.5552961687195613,5.021742424682244
555,M79,2023-01-05,0.4765393045686804,3.6377039973674457
556,Barrett,2023-01-05,0.3406235882980069,2.8449974616517917
557,SteyrAUG,2023-01-05,0.17602330739795638,5.995741203490065
558,RocketLauncher,2023-01-05,0.13761778477200756,1.25030133828703
559,Minigun,2023-01-05,0.06054397798583846,1.0766178319819244
560,Dragunov,2023-01-05,0.030232558139534883,0.9215976067165063
561,Spas12,2023-01-06,1.6144979174270002,8.211315745090271
562,MP5,2023-01-06,1.3978127417925208,8.064542021320232
563,Rheinmetall,2023-01-06,0.8391431077092841,5.45534143716897
564,Kalashnikov,2023-01-06,0.7403971844253384,11.927630768346152
565,Deagles,2023-01-06,0.7368725242443316,5.071210062179637
566,SteyrAUG,2023-01-06,0.3577472636296166,5.978251775083962
567,Barrett,2023-01-06,0.10493395493395492,2.5678587128105486
568,Minigun,2023-01-06,0.0895672852474323,1.105891917479815
569,RocketLauncher,2023-01-06,0.06857638888888888,1.220217975372864
570,M79,2023-01-06,0.044093406593406596,3.4902430076292204
571,Dragunov,2023-01-06,0.006358225108225108,0.9112698802151499
572,Spas12,2023-01-07,1.5753499018204902,8.83702711314003
573,MP5,2023-01-07,1.4203472965082873,8.216985376649955
574,Rheinmetall,2023-01-07,0.7618373743373743,5.369526017442381
575,Deagles,2023-01-07,0.7363034338034339,5.381077455346007
576,Kalashnikov,2023-01-07,0.696132321132321,12.21920521112624
577,SteyrAUG,2023-01-07,0.2150797775797776,5.295243434076495
578,M79,2023-01-07,0.21325852312694416,3.1590935314642588
579,Minigun,2023-01-07,0.20311701811701813,1.1296069601416343
580,Barrett,2023-01-07,0.1099099099099099,2.328789484798292
581,RocketLauncher,2023-01-07,0.04791154791154791,1.2416277250434833
582,Dragunov,2023-01-07,0.02075289575289575,0.9205435172061781
583,MP5,2023-01-08,1.6485168877390237,8.097541346234333
584,Spas12,2023-01-08,1.3839913741229528,9.292587658205923
585,Kalashnikov,2023-01-08,0.7300249286317398,12.14141447359502
586,Deagles,2023-01-08,0.6658785444002162,5.482065915729717
587,Rheinmetall,2023-01-08,0.6314764183185236,5.583393313531039
588,SteyrAUG,2023-01-08,0.4498396447893352,5.115379527628177
589,RocketLauncher,2023-01-08,0.09868421052631579,1.2345578209147559
590,Barrett,2023-01-08,0.0811805153910417,2.0205862770594814
591,M79,2023-01-08,0.07280701754385965,3.066451860172855
592,Minigun,2023-01-08,0.06805158635653992,1.111938099185576
593,Dragunov,2023-01-08,0.011654135338345865,0.9232965987827892
594,MP5,2023-01-09,1.1481461813040763,7.865723586819472
595,Spas12,2023-01-09,1.1476957962672252,9.640826463920613
596,Deagles,2023-01-09,0.7567337800044567,5.796479767648408
597,Kalashnikov,2023-01-09,0.7347856112141826,11.736938918403002
598,Rheinmetall,2023-01-09,0.6405475523542751,5.654578980469447
599,M79,2023-01-09,0.4787173144316001,3.232371897030697
600,SteyrAUG,2023-01-09,0.2730754166468452,4.7642993988661635
601,Barrett,2023-01-09,0.19839382839382838,1.9286731880806147
602,RocketLauncher,2023-01-09,0.19567075314974475,1.2657071896811398
603,Minigun,2023-01-09,0.10623376623376624,1.1075255593804947
604,Dragunov,2023-01-09,0.03428571428571429,0.9389623951274368
605,Kalashnikov,2023-01-10,2.098832886844583,12.235982651387578
606,Spas12,2023-01-10,1.00266909016909,9.86328030220112
607,MP5,2023-01-10,0.9531002471963945,7.820785324731192
608,M79,2023-01-10,0.7049851897074119,3.4113277120873113
609,Barrett,2023-01-10,0.531738683127572,1.8692171209907393
610,Deagles,2023-01-10,0.3975602586713698,5.849901141304372
611,Rheinmetall,2023-01-10,0.22795208906320016,5.482377765435564
612,SteyrAUG,2023-01-10,0.08098290598290597,4.108540009395786
613,Minigun,2023-01-10,0.0021786492374727667,1.0325484234381959
614,Dragunov,2023-01-10,0.0,0.9228020848494793
615,RocketLauncher,2023-01-10,0.0,1.2643763405994257
616,MP5,2023-01-11,1.4905764353814226,8.252756702319825
617,Spas12,2023-01-11,1.4062882832490677,10.099903093078623
618,Deagles,2023-01-11,1.1668878246987122,6.262402096612922
619,Kalashnikov,2023-01-11,0.6717756881682321,12.108327520625384
620,Barrett,2023-01-11,0.3827959077959078,1.6523357636127425
621,Rheinmetall,2023-01-11,0.37790742034401453,5.223461457751824
622,M79,2023-01-11,0.24939114327701287,3.5202850076937735
623,SteyrAUG,2023-01-11,0.19728554624387956,3.4581002009425617
624,Minigun,2023-01-11,0.021738215488215487,1.0099944199982702
625,RocketLauncher,2023-01-11,0.007575757575757575,1.267686137598543
626,Dragunov,2023-01-11,0.0,0.9228020848494793
627,MP5,2023-01-12,1.2250840429411858,8.517737677743838
628,Deagles,2023-01-12,1.0590986394557824,6.150892425447987
629,Kalashnikov,2023-01-12,0.9500479679051109,12.416202933284662
630,Spas12,2023-01-12,0.9005194540908826,10.172626273430406
631,Rheinmetall,2023-01-12,0.7939468600182886,5.575210066620686
632,Barrett,2023-01-12,0.4854867354867355,1.8384112839866737
633,RocketLauncher,2023-01-12,0.2909709338280767,0.8325257440823727
634,SteyrAUG,2023-01-12,0.21618989476132333,3.1093451639973817
635,M79,2023-01-12,0.06170020455734741,3.424393591003811
636,Minigun,2023-01-12,0.016955266955266952,0.9229435993762133
637,Dragunov,2023-01-12,0.0,0.9228020848494793
